User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase
1000881,P00076042,M,18-25,14,A,1,0,8,6050
1000881,P00033742,M,18-25,14,A,1,0,8,2295
1000881,P00046842,M,18-25,14,A,1,0,8,8089
1000881,P00020242,M,18-25,14,A,1,0,8,4049
1000881,P00044542,M,18-25,14,A,1,0,8,5840
1000881,P00220942,M,18-25,14,A,1,0,18,3116
1000881,P00070442,M,18-25,14,A,1,0,1,11790
1000881,P00218642,M,18-25,14,A,1,0,5,7060
1000881,P00217742,M,18-25,14,A,1,0,5,5248
1000881,P00071442,M,18-25,14,A,1,0,15,21567
1000881,P00102642,M,18-25,14,A,1,0,4,2793
1000881,P00086442,M,18-25,14,A,1,0,8,10065
1000881,P00368142,M,18-25,14,A,1,0,2,13257
1000881,P00084942,M,18-25,14,A,1,0,5,6874
1000881,P00366542,M,18-25,14,A,1,0,5,3623
1000882,P00249542,M,18-25,2,C,4,0,1,12112
1000883,P00294542,F,36-45,14,C,0,0,8,6053
1000884,P00241642,M,0-17,10,C,3,0,1,15751
1000884,P00021142,M,0-17,10,C,3,0,5,3735
1000884,P00173842,M,0-17,10,C,3,0,1,19174
1000884,P00190142,M,0-17,10,C,3,0,3,13515
1000884,P00102642,M,0-17,10,C,3,0,4,3498
1000884,P00354342,M,0-17,10,C,3,0,5,3436
1000884,P00181842,M,0-17,10,C,3,0,11,5966
1000885,P00112442,M,36-45,0,A,2,0,6,16439
1000885,P00138542,M,36-45,0,A,2,0,5,8814
1000886,P00327842,F,55+,0,C,2,1,8,7966
1000886,P00297342,F,55+,0,C,2,1,5,5391
1000887,P00025442,F,55+,16,B,3,1,1,15231
1000887,P00138542,F,55+,16,B,3,1,5,7072
1000887,P00135742,F,55+,16,B,3,1,6,12587
1000887,P00337542,F,55+,16,B,3,1,5,5154
1000887,P00182742,F,55+,16,B,3,1,1,11923
1000887,P00216142,F,55+,16,B,3,1,1,11802
1000887,P00112842,F,55+,16,B,3,1,8,9988
1000888,P00147742,F,0-17,10,C,1,0,1,15745
1000889,P00115942,M,46-50,20,A,1,0,8,5853
1000889,P00117842,M,46-50,20,A,1,0,5,5320
1000889,P00368242,M,46-50,20,A,1,0,5,5412
1000889,P00115742,M,46-50,20,A,1,0,6,16584
1000889,P00295742,M,46-50,20,A,1,0,8,4197
1000889,P00328342,M,46-50,20,A,1,0,5,3555
1000889,P00354442,M,46-50,20,A,1,0,5,1753
1000889,P00369142,M,46-50,20,A,1,0,15,12753
1000889,P00179242,M,46-50,20,A,1,0,11,3151
1000889,P00171342,M,46-50,20,A,1,0,13,588
1000889,P00238742,M,46-50,20,A,1,0,13,765
1000889,P00146742,M,46-50,20,A,1,0,1,11616
1000889,P00041442,M,46-50,20,A,1,0,13,186
1000889,P00110742,M,46-50,20,A,1,0,1,15574
1000889,P00183142,M,46-50,20,A,1,0,15,17015
1000889,P00105142,M,46-50,20,A,1,0,1,12094
1000889,P00346142,M,46-50,20,A,1,0,1,11915
1000889,P00295942,M,46-50,20,A,1,0,2,12937
1000889,P00183042,M,46-50,20,A,1,0,15,13015
1000889,P00244142,M,46-50,20,A,1,0,1,7948
1000889,P00233242,M,46-50,20,A,1,0,15,8534
1000889,P00333742,M,46-50,20,A,1,0,11,3159
1000889,P00333842,M,46-50,20,A,1,0,11,1655
1000889,P00191242,M,46-50,20,A,1,0,3,5484
1000889,P00088742,M,46-50,20,A,1,0,5,6884
1000889,P00129642,M,46-50,20,A,1,0,5,5228
1000889,P00118542,M,46-50,20,A,1,0,5,7104
1000889,P00285842,M,46-50,20,A,1,0,5,6954
1000889,P00283942,M,46-50,20,A,1,0,5,3662
1000889,P00100442,M,46-50,20,A,1,0,2,6445
1000889,P00249342,M,46-50,20,A,1,0,5,3450
1000889,P00354542,M,46-50,20,A,1,0,5,3726
1000889,P0009942,M,46-50,20,A,1,0,5,3566
1000889,P00136542,M,46-50,20,A,1,0,5,3692
1000889,P00122342,M,46-50,20,A,1,0,5,3667
1000889,P00035942,M,46-50,20,A,1,0,1,7780
1000889,P00254642,M,46-50,20,A,1,0,5,3532
1000889,P00205642,M,46-50,20,A,1,0,5,5203
1000889,P00223242,M,46-50,20,A,1,0,5,5218
1000889,P00117642,M,46-50,20,A,1,0,10,23564
1000889,P00086242,M,46-50,20,A,1,0,10,23595
1000889,P00272042,M,46-50,20,A,1,0,8,7775
1000889,P00324342,M,46-50,20,A,1,0,8,10050
1000889,P00024142,M,46-50,20,A,1,0,8,6195
1000889,P00126042,M,46-50,20,A,1,0,8,4142
1000889,P00150342,M,46-50,20,A,1,0,8,4011
1000889,P00153842,M,46-50,20,A,1,0,8,7789
1000889,P00081142,M,46-50,20,A,1,0,6,15998
1000889,P0098142,M,46-50,20,A,1,0,8,8044
1000889,P00036842,M,46-50,20,A,1,0,1,11500
1000889,P00059142,M,46-50,20,A,1,0,8,6162
1000889,P00276842,M,46-50,20,A,1,0,5,1922
1000889,P00034442,M,46-50,20,A,1,0,1,11901
1000889,P00024642,M,46-50,20,A,1,0,5,1943
1000889,P00101742,M,46-50,20,A,1,0,12,1055
1000889,P00136742,M,46-50,20,A,1,0,1,4110
1000889,P00357942,M,46-50,20,A,1,0,8,6080
1000889,P00136442,M,46-50,20,A,1,0,14,4237
1000889,P00198842,M,46-50,20,A,1,0,8,3980
1000889,P00320542,M,46-50,20,A,1,0,8,3899
1000889,P00135042,M,46-50,20,A,1,0,14,7352
1000889,P00350142,M,46-50,20,A,1,0,8,8129
1000889,P00083742,M,46-50,20,A,1,0,2,6384
1000889,P00134442,M,46-50,20,A,1,0,17,5498
1000889,P00228442,M,46-50,20,A,1,0,1,11573
1000889,P00261242,M,46-50,20,A,1,0,1,7987
1000889,P00032742,M,46-50,20,A,1,0,8,7885
1000889,P00156442,M,46-50,20,A,1,0,8,4057
1000889,P00349442,M,46-50,20,A,1,0,6,12364
1000889,P00178242,M,46-50,20,A,1,0,8,4205
1000889,P00294842,M,46-50,20,A,1,0,8,10080
1000889,P00119642,M,46-50,20,A,1,0,1,11960
1000889,P00116042,M,46-50,20,A,1,0,8,6203
1000889,P00296542,M,46-50,20,A,1,0,8,6028
1000889,P00295542,M,46-50,20,A,1,0,8,6071
1000889,P00083642,M,46-50,20,A,1,0,8,6128
1000889,P00349242,M,46-50,20,A,1,0,8,5818
1000889,P00281642,M,46-50,20,A,1,0,1,11554
1000889,P00313242,M,46-50,20,A,1,0,8,7792
1000889,P00033842,M,46-50,20,A,1,0,8,6100
1000889,P00011742,M,46-50,20,A,1,0,8,6035
1000889,P00264242,M,46-50,20,A,1,0,8,5876
1000889,P00295242,M,46-50,20,A,1,0,8,6155
1000889,P00046342,M,46-50,20,A,1,0,5,3536
1000889,P00232242,M,46-50,20,A,1,0,11,3025
1000890,P00015842,M,18-25,4,C,4,0,1,15259
1000890,P00210342,M,18-25,4,C,4,0,3,8076
1000890,P00003442,M,18-25,4,C,4,0,4,3437
1000890,P00075742,M,18-25,4,C,4,0,8,9739
1000890,P00070542,M,18-25,4,C,4,0,3,10815
1000890,P00057442,M,18-25,4,C,4,0,5,8604
1000890,P0096542,M,18-25,4,C,4,0,3,10698
1000890,P00059642,M,18-25,4,C,4,0,1,11522
1000890,P00247042,M,18-25,4,C,4,0,5,8839
1000890,P00147742,M,18-25,4,C,4,0,1,19651
1000891,P00216242,M,26-35,1,C,4,0,3,7944
1000891,P00278642,M,26-35,1,C,4,0,5,8829
1000891,P00240442,M,26-35,1,C,4,0,6,12322
1000891,P00085342,M,26-35,1,C,4,0,10,23227
1000891,P00074342,M,26-35,1,C,4,0,5,7029
1000891,P00351042,M,26-35,1,C,4,0,5,3675
1000891,P00085942,M,26-35,1,C,4,0,2,15931
1000891,P00344242,M,26-35,1,C,4,0,8,8036
1000891,P00150342,M,26-35,1,C,4,0,8,8056
1000891,P00324442,M,26-35,1,C,4,0,11,3205
1000891,P00150842,M,26-35,1,C,4,0,11,3164
1000891,P00184942,M,26-35,1,C,4,0,1,19405
1000891,P00268442,M,26-35,1,C,4,0,8,7897
1000892,P00346142,M,36-45,0,C,1,0,1,11911
1000892,P00112142,M,36-45,0,C,1,0,1,15480
1000894,P00148842,M,18-25,4,C,0,0,6,15925
1000894,P00151142,M,18-25,4,C,0,0,6,12067
1000894,P00237542,M,18-25,4,C,0,0,1,19106
1000894,P0097242,M,18-25,4,C,0,0,1,19282
1000895,P00022942,M,51-55,1,C,1,1,5,5480
1000895,P00321542,M,51-55,1,C,1,1,5,8882
1000895,P00304042,M,51-55,1,C,1,1,5,3579
1000896,P00350242,M,18-25,15,C,3,1,5,8581
1000897,P00234742,M,26-35,6,B,4,0,8,3904
1000897,P00046742,M,26-35,6,B,4,0,1,12106
1000897,P00223542,M,26-35,6,B,4,0,1,7582
1000897,P00061142,M,26-35,6,B,4,0,8,7965
1000897,P00326742,M,26-35,6,B,4,0,11,7507
1000897,P00144642,M,26-35,6,B,4,0,1,19069
1000897,P00150942,M,26-35,6,B,4,0,6,12146
1000897,P00015042,M,26-35,6,B,4,0,8,3914
1000897,P00165842,M,26-35,6,B,4,0,14,7874
1000897,P00128742,M,26-35,6,B,4,0,1,7901
1000897,P0097242,M,26-35,6,B,4,0,1,19117
1000897,P00355142,M,26-35,6,B,4,0,1,15435
1000898,P00328042,M,26-35,7,B,2,0,8,7761
1000899,P00112142,F,26-35,1,B,3,1,1,15581
1000899,P00101742,F,26-35,1,B,3,1,12,1403
1000899,P00124242,F,26-35,1,B,3,1,11,3231
1000899,P00046742,F,26-35,1,B,3,1,1,7889
1000899,P0096542,F,26-35,1,B,3,1,3,8288
1000899,P00260042,F,26-35,1,B,3,1,5,5351
1000899,P00100942,F,26-35,1,B,3,1,5,5377
1000899,P00120642,F,26-35,1,B,3,1,5,6899
1000899,P00051642,F,26-35,1,B,3,1,8,5877
1000900,P00220442,F,55+,13,C,2,1,5,7118
1000900,P00189042,F,55+,13,C,2,1,8,9706
1000901,P00367042,F,55+,0,C,0,1,8,9939
1000901,P00161942,F,55+,0,C,0,1,5,8826
1000903,P00149542,M,55+,13,C,2,1,1,19414
1000903,P00251842,M,55+,13,C,2,1,1,4302
1000903,P00265542,M,55+,13,C,2,1,5,7114
1000903,P00183442,M,55+,13,C,2,1,1,11739
1000904,P00105342,M,36-45,20,B,4,0,1,15345
1000904,P00054242,M,36-45,20,B,4,0,1,19443
1000904,P00198742,M,36-45,20,B,4,0,1,11821
1000904,P0098342,M,36-45,20,B,4,0,1,19346
1000904,P00295042,M,36-45,20,B,4,0,1,4304
1000904,P00233342,M,36-45,20,B,4,0,1,11526
1000904,P00116742,M,36-45,20,B,4,0,11,4580
1000904,P00227342,M,36-45,20,B,4,0,11,1624
1000904,P00324442,M,36-45,20,B,4,0,11,6110
1000904,P00288942,M,36-45,20,B,4,0,1,4481
1000904,P00186442,M,36-45,20,B,4,0,5,5268
1000904,P00110742,M,36-45,20,B,4,0,1,15582
1000904,P00153842,M,36-45,20,B,4,0,8,2298
1000904,P00171342,M,36-45,20,B,4,0,13,399
1000905,P00044442,F,46-50,12,C,1,0,1,15180
1000905,P00274942,F,46-50,12,C,1,0,8,9956
1000905,P00073842,F,46-50,12,C,1,0,1,12044
1000905,P00249742,F,46-50,12,C,1,0,1,7988
1000905,P00052842,F,46-50,12,C,1,0,10,23449
1000905,P00329542,F,46-50,12,C,1,0,1,11582
1000905,P00345742,F,46-50,12,C,1,0,1,7966
1000905,P00153742,F,46-50,12,C,1,0,8,8002
1000906,P00276842,M,0-17,10,C,1,0,5,5180
1000908,P00242742,F,51-55,1,A,3,0,1,8196
1000908,P00154742,F,51-55,1,A,3,0,8,6025
1000909,P00183342,M,46-50,7,C,2,0,5,5191
1000909,P00366542,M,46-50,7,C,2,0,5,8729
1000909,P00274142,M,46-50,7,C,2,0,1,15693
1000910,P00110742,F,51-55,0,B,1,1,1,15565
1000910,P00321742,F,51-55,0,B,1,1,5,6875
1000910,P00035642,F,51-55,0,B,1,1,8,5927
1000910,P00142142,F,51-55,0,B,1,1,1,11744
1000911,P00187442,M,51-55,0,B,3,1,2,9933
1000911,P00285642,M,51-55,0,B,3,1,2,9535
1000911,P00129542,M,51-55,0,B,3,1,8,7847
1000911,P00296242,M,51-55,0,B,3,1,8,10009
1000911,P00186642,M,51-55,0,B,3,1,2,13098
1000911,P00172842,M,51-55,0,B,3,1,3,8150
1000911,P00355742,M,51-55,0,B,3,1,3,5590
1000911,P00117942,M,51-55,0,B,3,1,5,8702
1000911,P00331042,M,51-55,0,B,3,1,5,5221
1000911,P00285842,M,51-55,0,B,3,1,5,8793
1000911,P00323642,M,51-55,0,B,3,1,8,7770
1000911,P00177042,M,51-55,0,B,3,1,8,9787
1000911,P00026642,M,51-55,0,B,3,1,8,6073
1000911,P00220542,M,51-55,0,B,3,1,8,6031
1000911,P00240442,M,51-55,0,B,3,1,6,15950
1000911,P00365242,M,51-55,0,B,3,1,5,7193
1000911,P00151742,M,51-55,0,B,3,1,8,8106
1000911,P00327142,M,51-55,0,B,3,1,8,7891
1000911,P00342742,M,51-55,0,B,3,1,8,8036
1000911,P0094842,M,51-55,0,B,3,1,4,2775
1000911,P00067942,M,51-55,0,B,3,1,5,6881
1000911,P00137242,M,51-55,0,B,3,1,5,7135
1000911,P00022442,M,51-55,0,B,3,1,8,8057
1000912,P00223542,F,36-45,2,B,1,0,1,8167
1000912,P00120142,F,36-45,2,B,1,0,5,6913
1000912,P00120442,F,36-45,2,B,1,0,8,6060
1000912,P00266642,F,36-45,2,B,1,0,1,11510
1000913,P00115142,M,26-35,0,C,2,0,1,19113
1000914,P00113642,F,36-45,9,C,2,0,8,9875
1000915,P00260442,M,26-35,7,C,2,0,1,8186
1000915,P00026042,M,26-35,7,C,2,0,8,9698
1000915,P00142142,M,26-35,7,C,2,0,1,15866
1000915,P00070042,M,26-35,7,C,2,0,1,11467
1000915,P00009342,M,26-35,7,C,2,0,1,8075
1000917,P00010742,M,51-55,6,C,2,1,1,19397
1000918,P00050242,F,46-50,1,C,1,0,8,6003
1000918,P00150742,F,46-50,1,C,1,0,8,6181
1000918,P00208042,F,46-50,1,C,1,0,8,6144
1000918,P00262442,F,46-50,1,C,1,0,4,2857
1000919,P00122442,F,36-45,1,C,1,0,1,15799
1000919,P00117442,F,36-45,1,C,1,0,5,5415
1000919,P00065342,F,36-45,1,C,1,0,2,13249
1000919,P00067942,F,36-45,1,C,1,0,5,5293
1000919,P00022442,F,36-45,1,C,1,0,8,7874
1000919,P00315642,F,36-45,1,C,1,0,8,6188
1000919,P00119742,F,36-45,1,C,1,0,5,8685
1000919,P00182142,F,36-45,1,C,1,0,1,15781
1000919,P00324642,F,36-45,1,C,1,0,8,7837
1000919,P00321742,F,36-45,1,C,1,0,5,6894
1000920,P00250242,M,18-25,4,C,4,0,5,6852
1000920,P00317842,M,18-25,4,C,4,0,8,9899
1000920,P00146742,M,18-25,4,C,4,0,1,15826
1000920,P00024742,M,18-25,4,C,4,0,8,5881
1000920,P00281142,M,18-25,4,C,4,0,11,4679
1000920,P00147842,M,18-25,4,C,4,0,8,3880
1000920,P00234842,M,18-25,4,C,4,0,5,8827
1000921,P00086042,M,26-35,17,B,1,0,8,6041
1000921,P00003642,M,26-35,17,B,1,0,8,7924
1000921,P00207942,M,26-35,17,B,1,0,6,16441
1000921,P00182142,M,26-35,17,B,1,0,1,15337
1000921,P00285842,M,26-35,17,B,1,0,5,6865
1000921,P00227142,M,26-35,17,B,1,0,5,5338
1000921,P00345842,M,26-35,17,B,1,0,2,9530
1000921,P00105442,M,26-35,17,B,1,0,11,4587
1000922,P00071442,M,55+,16,B,2,1,15,16797
1000922,P00115642,M,55+,16,B,2,1,8,9875
1000922,P00113342,M,55+,16,B,2,1,1,18975
1000922,P00220142,M,55+,16,B,2,1,1,8259
1000922,P00213242,M,55+,16,B,2,1,5,8780
1000922,P00157142,M,55+,16,B,2,1,11,3009
1000922,P00288642,M,55+,16,B,2,1,16,16728
1000922,P00177142,M,55+,16,B,2,1,8,6026
1000922,P00163842,M,55+,16,B,2,1,8,9942
1000922,P00073842,M,55+,16,B,2,1,1,15271
1000922,P00179042,M,55+,16,B,2,1,11,1716
1000922,P00248342,M,55+,16,B,2,1,8,5924
1000922,P00304242,M,55+,16,B,2,1,1,11585
1000922,P00045342,M,55+,16,B,2,1,1,11448
1000922,P00143642,M,55+,16,B,2,1,1,7673
1000922,P00358742,M,55+,16,B,2,1,5,5383
1000923,P00158742,M,26-35,7,C,3,1,5,8823
1000923,P00024142,M,26-35,7,C,3,1,8,7854
1000924,P00049542,M,51-55,17,C,1,1,8,7902
1000924,P00092442,M,51-55,17,C,1,1,2,13003
1000924,P00105142,M,51-55,17,C,1,1,1,15608
1000924,P00345842,M,51-55,17,C,1,1,2,13113
1000925,P00110542,F,36-45,3,A,2,0,8,2143
1000925,P00003442,F,36-45,3,A,2,0,4,1379
1000925,P00086042,F,36-45,3,A,2,0,8,7961
1000925,P00080042,F,36-45,3,A,2,0,5,3639
1000925,P00339842,F,36-45,3,A,2,0,1,11385
1000926,P00219242,M,0-17,10,C,1,0,4,2172
1000927,P00035842,F,26-35,20,C,1,1,5,5144
1000927,P00192842,F,26-35,20,C,1,1,5,6996
1000927,P00129242,F,26-35,20,C,1,1,5,7075
1000927,P00211542,F,26-35,20,C,1,1,5,3432
1000927,P00321942,F,26-35,20,C,1,1,5,3597
1000927,P00154442,F,26-35,20,C,1,1,8,5901
1000928,P00080342,F,55+,16,C,4,1,1,19495
1000928,P00086642,F,55+,16,C,4,1,8,9759
1000928,P00106042,F,55+,16,C,4,1,5,5182
1000928,P00010842,F,55+,16,C,4,1,8,9697
1000928,P00299842,F,55+,16,C,4,1,8,7764
1000928,P00148642,F,55+,16,C,4,1,6,20186
1000928,P00343442,F,55+,16,C,4,1,12,1077
1000928,P00125742,F,55+,16,C,4,1,8,8113
1000928,P00176542,F,55+,16,C,4,1,8,9960
1000928,P00173342,F,55+,16,C,4,1,1,19571
1000928,P00002542,F,55+,16,C,4,1,8,9915
1000928,P00150042,F,55+,16,C,4,1,8,9950
1000928,P00270542,F,55+,16,C,4,1,1,11656
1000928,P00047942,F,55+,16,C,4,1,5,6884
1000929,P00110542,M,26-35,15,A,1,0,8,7829
1000929,P00028542,M,26-35,15,A,1,0,6,20273
1000929,P00329542,M,26-35,15,A,1,0,1,15429
1000929,P00046742,M,26-35,15,A,1,0,1,15837
1000929,P00070342,M,26-35,15,A,1,0,1,11923
1000929,P00177442,M,26-35,15,A,1,0,1,11395
1000929,P00113142,M,26-35,15,A,1,0,1,19011
1000929,P00223542,M,26-35,15,A,1,0,1,7701
1000929,P00338942,M,26-35,15,A,1,0,1,11462
1000929,P00111042,M,26-35,15,A,1,0,15,20745
1000929,P00117942,M,26-35,15,A,1,0,5,5238
1000929,P00113842,M,26-35,15,A,1,0,6,20348
1000929,P00297742,M,26-35,15,A,1,0,8,9896
1000929,P00226642,M,26-35,15,A,1,0,5,5212
1000929,P00232442,M,26-35,15,A,1,0,5,5185
1000929,P00015242,M,26-35,15,A,1,0,5,1923
1000930,P00365242,M,26-35,5,C,1,1,5,7151
1000930,P00324942,M,26-35,5,C,1,1,5,5449
1000930,P00351342,M,26-35,5,C,1,1,1,8336
1000931,P00190742,F,55+,1,C,0,0,3,10919
1000931,P00080342,F,55+,1,C,0,0,1,3915
1000931,P00084442,F,55+,1,C,0,0,13,933
1000931,P00114042,F,55+,1,C,0,0,5,8627
1000931,P00271242,F,55+,1,C,0,0,8,5884
1000932,P00361842,F,36-45,6,C,0,0,15,20760
1000933,P00344842,M,46-50,1,C,3,1,5,1899
1000933,P00214742,M,46-50,1,C,3,1,5,6987
1000934,P00041242,F,36-45,7,A,0,0,8,6177
1000934,P00296242,F,36-45,7,A,0,0,8,7816
1000934,P00057442,F,36-45,7,A,0,0,5,5310
1000934,P00156842,F,36-45,7,A,0,0,4,2098
1000934,P00074342,F,36-45,7,A,0,0,5,5395
1000934,P00018142,F,36-45,7,A,0,0,5,5356
1000934,P00041942,F,36-45,7,A,0,0,5,1990
1000934,P00357842,F,36-45,7,A,0,0,5,1724
1000934,P00356742,F,36-45,7,A,0,0,5,5308
1000934,P00134542,F,36-45,7,A,0,0,5,3687
1000934,P00293242,F,36-45,7,A,0,0,8,7800
1000934,P00057742,F,36-45,7,A,0,0,2,16477
1000934,P00348242,F,36-45,7,A,0,0,8,7766
1000934,P00204742,F,36-45,7,A,0,0,8,2281
1000934,P00129842,F,36-45,7,A,0,0,6,12181
1000934,P00145642,F,36-45,7,A,0,0,1,11984
1000934,P00303342,F,36-45,7,A,0,0,1,11433
1000934,P0098342,F,36-45,7,A,0,0,1,11717
1000934,P00062842,F,36-45,7,A,0,0,1,15704
1000934,P00138442,F,36-45,7,A,0,0,1,4246
1000934,P00201442,F,36-45,7,A,0,0,1,15554
1000934,P00177942,F,36-45,7,A,0,0,5,5281
1000934,P00347342,F,36-45,7,A,0,0,8,6155
1000934,P00271142,F,36-45,7,A,0,0,5,6909
1000934,P00258742,F,36-45,7,A,0,0,5,7097
1000934,P00120642,F,36-45,7,A,0,0,5,3727
1000934,P00223142,F,36-45,7,A,0,0,5,5394
1000934,P00329342,F,36-45,7,A,0,0,5,3547
1000934,P00177542,F,36-45,7,A,0,0,1,15441
1000936,P00184742,M,18-25,4,C,4,0,11,4691
1000936,P00015342,M,18-25,4,C,4,0,2,9784
1000936,P00222842,M,18-25,4,C,4,0,8,7998
1000936,P00014542,M,18-25,4,C,4,0,8,9960
1000936,P00143342,M,18-25,4,C,4,0,1,7723
1000937,P00331942,M,26-35,15,A,2,1,5,3722
1000937,P00370242,M,26-35,15,A,2,1,5,8621
1000937,P00198042,M,26-35,15,A,2,1,11,5893
1000937,P00180742,M,26-35,15,A,2,1,11,2997
1000937,P00112642,M,26-35,15,A,2,1,1,19269
1000937,P00242742,M,26-35,15,A,2,1,1,15186
1000937,P00003442,M,26-35,15,A,2,1,4,2868
1000937,P00250842,M,26-35,15,A,2,1,8,9708
1000937,P00167942,M,26-35,15,A,2,1,1,11592
1000937,P00205142,M,26-35,15,A,2,1,8,7841
1000937,P00071442,M,26-35,15,A,2,1,15,16806
1000939,P00332242,F,26-35,20,C,2,0,1,11631
1000939,P00025442,F,26-35,20,C,2,0,1,15477
1000939,P00337942,F,26-35,20,C,2,0,5,5357
1000940,P00157542,M,0-17,10,C,4,0,8,7852
1000940,P00370242,M,0-17,10,C,4,0,5,7129
1000940,P00330342,M,0-17,10,C,4,0,5,5265
1000940,P00042342,M,0-17,10,C,4,0,8,4034
1000943,P00285842,F,46-50,12,C,0,1,5,8852
1000943,P00108542,F,46-50,12,C,0,1,5,8768
1000943,P00051442,F,46-50,12,C,0,1,8,9861
1000943,P00337942,F,46-50,12,C,0,1,5,5375
1000943,P00031042,F,46-50,12,C,0,1,8,9752
1000944,P00274942,M,36-45,0,A,3,1,8,7946
1000944,P00334242,M,36-45,0,A,3,1,1,19666
1000944,P00039442,M,36-45,0,A,3,1,11,3161
1000944,P00351042,M,36-45,0,A,3,1,5,5452
1000945,P00319042,M,46-50,7,C,3,0,5,7054
1000945,P00034742,M,46-50,7,C,3,0,5,8651
1000945,P00003942,M,46-50,7,C,3,0,5,3592
1000945,P00156442,M,46-50,7,C,3,0,8,9856
1000945,P00317842,M,46-50,7,C,3,0,8,7986
1000945,P00182642,M,46-50,7,C,3,0,2,13175
1000945,P00250242,M,46-50,7,C,3,0,5,6968
1000945,P00255842,M,46-50,7,C,3,0,16,16423
1000949,P00227542,M,51-55,17,B,4,1,13,741
1000949,P00368642,M,51-55,17,B,4,1,11,7614
1000949,P00368442,M,51-55,17,B,4,1,11,7557
1000949,P00246342,M,51-55,17,B,4,1,11,7654
1000949,P00111042,M,51-55,17,B,4,1,15,21325
1000949,P00346142,M,51-55,17,B,4,1,1,19067
1000949,P00127842,M,51-55,17,B,4,1,1,18973
1000949,P00235842,M,51-55,17,B,4,1,11,5986
1000949,P00042942,M,51-55,17,B,4,1,1,15891
1000949,P00122442,M,51-55,17,B,4,1,1,11665
1000949,P00184042,M,51-55,17,B,4,1,1,19526
1000949,P00273742,M,51-55,17,B,4,1,1,12032
1000949,P00341342,M,51-55,17,B,4,1,1,15825
1000949,P00046142,M,51-55,17,B,4,1,1,15362
1000949,P00339342,M,51-55,17,B,4,1,1,15662
1000949,P00241642,M,51-55,17,B,4,1,1,19216
1000949,P00163242,M,51-55,17,B,4,1,1,11587
1000949,P00111542,M,51-55,17,B,4,1,2,16029
1000950,P00057642,M,36-45,7,C,4,1,1,15882
1000950,P00165442,M,36-45,7,C,4,1,1,8030
1000950,P00249742,M,36-45,7,C,4,1,1,8285
1000950,P00170342,M,36-45,7,C,4,1,1,11951
1000951,P00069042,M,46-50,2,B,4,1,3,13346
1000951,P00106742,M,46-50,2,B,4,1,3,13314
1000952,P00003942,M,55+,16,C,0,1,5,7002
1000952,P00174442,M,55+,16,C,0,1,5,6972
1000952,P00370242,M,55+,16,C,0,1,5,5324
1000953,P00112342,M,51-55,20,B,1,1,13,935
1000953,P00044542,M,51-55,20,B,1,1,8,6044
1000953,P00101742,M,51-55,20,B,1,1,12,1734
1000953,P00190042,M,51-55,20,B,1,1,3,13235
1000953,P00084842,M,51-55,20,B,1,1,8,9944
1000953,P00002542,M,51-55,20,B,1,1,8,5833
1000953,P00147942,M,51-55,20,B,1,1,1,19624
1000953,P00004742,M,51-55,20,B,1,1,6,20098
1000953,P00058042,M,51-55,20,B,1,1,8,10033
1000953,P0097242,M,51-55,20,B,1,1,1,15612
1000954,P00026542,F,26-35,0,B,1,1,8,7877
1000954,P00331042,F,26-35,0,B,1,1,5,5404
1000954,P00085942,F,26-35,0,B,1,1,2,12757
1000954,P00000142,F,26-35,0,B,1,1,3,10915
1000954,P00362342,F,26-35,0,B,1,1,5,6874
1000955,P00111042,F,51-55,7,B,1,1,15,8622
1000955,P00102342,F,51-55,7,B,1,1,8,9908
1000955,P00291342,F,51-55,7,B,1,1,8,9818
1000955,P00189142,F,51-55,7,B,1,1,8,7834
1000955,P00344442,F,51-55,7,B,1,1,5,6970
1000955,P00110042,F,51-55,7,B,1,1,5,7048
1000955,P00243942,F,51-55,7,B,1,1,1,11790
1000955,P00053542,F,51-55,7,B,1,1,1,8077
1000955,P00352142,F,51-55,7,B,1,1,1,15576
1000955,P00124842,F,51-55,7,B,1,1,11,4466
1000955,P00227542,F,51-55,7,B,1,1,13,574
1000956,P00058042,M,36-45,1,A,3,1,8,8123
1000956,P00134142,M,36-45,,A,3,1,5,6921
1000956,P00035542,M,36-45,,A,3,1,3,8288
1000956,P00176242,M,36-45,,A,3,1,8,9907
1000957,P00365242,M,36-45,,C,2,1,5,8761
1000957,P00332242,M,36-45,1,C,2,1,1,11526
1000957,P00347642,M,36-45,1,C,2,1,1,11489
1000957,P00051642,M,36-45,1,C,2,1,8,9782
1000957,P00291442,M,36-45,1,C,2,1,5,8855
1000957,P00044142,M,36-45,1,C,2,1,8,7991
1000957,P00240842,M,36-45,1,C,2,1,8,8140
1000957,P00024042,M,36-45,1,C,2,1,7,20723
1000957,P00085342,M,36-45,1,C,2,1,10,23650
1000957,P00010842,M,36-45,1,C,2,1,8,7986
1000957,P00117542,M,36-45,1,C,2,1,18,3059
1000958,P00106742,M,36-45,2,C,3,0,3,13408
1000958,P00179042,M,36-45,2,C,3,0,11,1741
1000958,P00114742,M,36-45,2,C,3,0,8,9991
1000958,P00057642,M,36-45,2,C,3,0,1,4361
1000958,P00357642,M,36-45,2,C,3,0,5,7114
1000958,P00167742,M,36-45,2,C,3,0,7,16525
1000958,P00085242,M,36-45,2,C,3,0,8,9783
1000959,P00330442,M,51-55,11,C,1,0,5,7017
